Std,Run,Block,TON,TOFF,IP,SV,CR,SR
1,6,Block 1,112,50,150,65,2.72,2.88
2,15,Block 1,120,50,150,65,4.83,4.11
3,16,Block 1,112,60,150,65,1.75,1.97
4,19,Block 1,120,60,150,65,2.9,2.81
5,9,Block 1,116,55,120,50,3.61,3.22
6,25,Block 1,116,55,180,50,4.21,3.98
7,10,Block 1,116,55,120,80,1.83,2.31
8,5,Block 1,116,55,180,80,2.11,2.37
9,1,Block 1,112,55,150,50,2.68,2.61
10,3,Block 1,120,55,150,50,4.83,4.2
11,11,Block 1,112,55,150,80,1.31,2.11
12,2,Block 1,120,55,150,80,2.4,2.4
13,12,Block 1,116,50,120,65,3.42,3.09
14,7,Block 1,116,60,120,65,2.05,2.36
15,14,Block 1,116,50,180,65,4.15,3.98
16,28,Block 1,116,60,180,65,2.47,2.78
17,27,Block 1,112,55,120,65,1.98,2.43
18,17,Block 1,120,55,120,65,3.32,2.98
19,24,Block 1,112,55,180,65,2.22,2.49
20,13,Block 1,120,55,180,65,3.94,3.82
21,18,Block 1,116,50,150,50,5.17,4.43
22,20,Block 1,116,60,150,50,3.03,2.92
23,22,Block 1,116,50,150,80,2.6,2.68
24,8,Block 1,116,60,150,80,1.67,2.07
25,29,Block 1,116,55,150,65,2.94,2.85
26,26,Block 1,116,55,150,65,2.84,2.8
27,21,Block 1,116,55,150,65,2.88,2.55
28,4,Block 1,116,55,150,65,2.85,2.71
29,23,Block 1,116,55,150,65,3,2.88
